step 43280, training accuracy 0.04
step 43290, training accuracy 0.11
step 43300, training accuracy 0.07
step 43310, training accuracy 0.13
step 43320, training accuracy 0.03
step 43330, training accuracy 0.05
step 43340, training accuracy 0.1
step 43350, training accuracy 0.13
step 43360, training accuracy 0.12
step 43370, training accuracy 0.08
step 43380, training accuracy 0.1
step 43390, training accuracy 0.08
step 43400, training accuracy 0.12
step 43410, training accuracy 0.05
step 43420, training accuracy 0.17
step 43430, training accuracy 0.08
step 43440, training accuracy 0.08
step 43450, training accuracy 0.04
step 43460, training accuracy 0.09
step 43470, training accuracy 0.06
step 43480, training accuracy 0.04
step 43490, training accuracy 0.07
step 43500, training accuracy 0.06
step 43510, training accuracy 0.07
step 43520, training accuracy 0.1
step 43530, training accuracy 0.11
step 43540, training accuracy 0.07
step 43550, training accuracy 0.08
step 43560, training accuracy 0.06
step 43570, training accuracy 0.1
step 43580, training accuracy 0.05
step 43590, training accuracy 0.08
step 43600, training accuracy 0.11
step 43610, training accuracy 0.03
step 43620, training accuracy 0.08
step 43630, training accuracy 0.05
step 43640, training accuracy 0.08
step 43650, training accuracy 0.09
step 43660, training accuracy 0.12
step 43670, training accuracy 0.04
step 43680, training accuracy 0.08
step 43690, training accuracy 0.1
step 43700, training accuracy 0.09
step 43710, training accuracy 0.09
step 43720, training accuracy 0.09
step 43730, training accuracy 0.03
step 43740, training accuracy 0.08
step 43750, training accuracy 0.07
step 43760, training accuracy 0.08
step 43770, training accuracy 0.09
step 43780, training accuracy 0.09
step 43790, training accuracy 0.1
step 43800, training accuracy 0.08
step 43810, training accuracy 0.06
step 43820, training accuracy 0.07
step 43830, training accuracy 0.08
step 43840, training accuracy 0.06
step 43850, training accuracy 0.13
step 43860, training accuracy 0.1
step 43870, training accuracy 0.12
step 43880, training accuracy 0.06
step 43890, training accuracy 0.08
step 43900, training accuracy 0.08
step 43910, training accuracy 0.1
step 43920, training accuracy 0.07
step 43930, training accuracy 0.04
step 43940, training accuracy 0.08
step 43950, training accuracy 0.12
step 43960, training accuracy 0.07
step 43970, training accuracy 0.11
step 43980, training accuracy 0.1
step 43990, training accuracy 0.12
step 44000, training accuracy 0.14
step 44010, training accuracy 0.08
step 44020, training accuracy 0.08
step 44030, training accuracy 0.07
step 44040, training accuracy 0.08
step 44050, training accuracy 0.08
step 44060, training accuracy 0.12
step 44070, training accuracy 0.08
step 44080, training accuracy 0.06
step 44090, training accuracy 0.06
step 44100, training accuracy 0.05
step 44110, training accuracy 0.1
step 44120, training accuracy 0.02
step 44130, training accuracy 0.08
step 44140, training accuracy 0.08
step 44150, training accuracy 0.08
step 44160, training accuracy 0.05
step 44170, training accuracy 0.08
step 44180, training accuracy 0.03
step 44190, training accuracy 0.04
step 44200, training accuracy 0.07
step 44210, training accuracy 0.1
step 44220, training accuracy 0.07
step 44230, training accuracy 0.06
step 44240, training accuracy 0.08
step 44250, training accuracy 0.11
step 44260, training accuracy 0.09
step 44270, training accuracy 0.09
step 44280, training accuracy 0.05
step 44290, training accuracy 0.04
step 44300, training accuracy 0.14
step 44310, training accuracy 0.12
step 44320, training accuracy 0.07
step 44330, training accuracy 0.1
step 44340, training accuracy 0.05
step 44350, training accuracy 0.1
step 44360, training accuracy 0.06
step 44370, training accuracy 0.06
step 44380, training accuracy 0.07
step 44390, training accuracy 0.08
step 44400, training accuracy 0.09
step 44410, training accuracy 0.06
step 44420, training accuracy 0.11
step 44430, training accuracy 0.11
step 44440, training accuracy 0.07
step 44450, training accuracy 0.08
step 44460, training accuracy 0.07
step 44470, training accuracy 0.13
step 44480, training accuracy 0.07
step 44490, training accuracy 0.06
step 44500, training accuracy 0.04
step 44510, training accuracy 0.07
step 44520, training accuracy 0.1
step 44530, training accuracy 0.1
step 44540, training accuracy 0.09
step 44550, training accuracy 0.14
step 44560, training accuracy 0.09
step 44570, training accuracy 0.13
step 44580, training accuracy 0.07
step 44590, training accuracy 0.18
step 44600, training accuracy 0.09
step 44610, training accuracy 0.1
step 44620, training accuracy 0.1
step 44630, training accuracy 0.1
step 44640, training accuracy 0.09
step 44650, training accuracy 0.07
step 44660, training accuracy 0.13
step 44670, training accuracy 0.07
step 44680, training accuracy 0.09
step 44690, training accuracy 0.04
step 44700, training accuracy 0.07
step 44710, training accuracy 0.18
step 44720, training accuracy 0.07
step 44730, training accuracy 0.04
step 44740, training accuracy 0.13
step 44750, training accuracy 0.1
step 44760, training accuracy 0.11
step 44770, training accuracy 0.1
step 44780, training accuracy 0.09
step 44790, training accuracy 0.07
step 44800, training accuracy 0.1
step 44810, training accuracy 0.08
step 44820, training accuracy 0.07
step 44830, training accuracy 0.06
step 44840, training accuracy 0.09
step 44850, training accuracy 0.13
step 44860, training accuracy 0.02
step 44870, training accuracy 0.08
step 44880, training accuracy 0.06
step 44890, training accuracy 0.06
step 44900, training accuracy 0.1
step 44910, training accuracy 0.1
step 44920, training accuracy 0.04
step 44930, training accuracy 0.07
step 44940, training accuracy 0.11
step 44950, training accuracy 0.11
step 44960, training accuracy 0.09
step 44970, training accuracy 0.11
step 44980, training accuracy 0.06
step 44990, training accuracy 0.09
step 45000, training accuracy 0.07
step 45010, training accuracy 0.07
step 45020, training accuracy 0.15
step 45030, training accuracy 0.12
step 45040, training accuracy 0.05
step 45050, training accuracy 0.12
step 45060, training accuracy 0.09
step 45070, training accuracy 0.08
step 45080, training accuracy 0.08
step 45090, training accuracy 0.06
step 45100, training accuracy 0.06
step 45110, training accuracy 0.09
step 45120, training accuracy 0.05
step 45130, training accuracy 0.13
step 45140, training accuracy 0.04
step 45150, training accuracy 0.05
step 45160, training accuracy 0.06
step 45170, training accuracy 0.06
step 45180, training accuracy 0.11
step 45190, training accuracy 0.11
step 45200, training accuracy 0.05
step 45210, training accuracy 0.06
step 45220, training accuracy 0.11
step 45230, training accuracy 0.11
step 45240, training accuracy 0.13
step 45250, training accuracy 0.13
step 45260, training accuracy 0.12
step 45270, training accuracy 0.11
step 45280, training accuracy 0.07
step 45290, training accuracy 0.11
step 45300, training accuracy 0.11
step 45310, training accuracy 0.09
step 45320, training accuracy 0.09
step 45330, training accuracy 0.1
step 45340, training accuracy 0.13
step 45350, training accuracy 0.08
step 45360, training accuracy 0.1
step 45370, training accuracy 0.07
step 45380, training accuracy 0.05
step 45390, training accuracy 0.08
step 45400, training accuracy 0.1
step 45410, training accuracy 0.1
step 45420, training accuracy 0.05
step 45430, training accuracy 0.11
step 45440, training accuracy 0.11
step 45450, training accuracy 0.06
step 45460, training accuracy 0.07
step 45470, training accuracy 0.1
step 45480, training accuracy 0.09
step 45490, training accuracy 0.12
step 45500, training accuracy 0.08
step 45510, training accuracy 0.1
step 45520, training accuracy 0.12
step 45530, training accuracy 0.11
step 45540, training accuracy 0.06
step 45550, training accuracy 0.09
step 45560, training accuracy 0.08
step 45570, training accuracy 0.12
step 45580, training accuracy 0.06
step 45590, training accuracy 0.13
step 45600, training accuracy 0.12
step 45610, training accuracy 0.06
step 45620, training accuracy 0.06
step 45630, training accuracy 0.06
step 45640, training accuracy 0.09
step 45650, training accuracy 0.1
step 45660, training accuracy 0.1
step 45670, training accuracy 0.13
step 45680, training accuracy 0.08
step 45690, training accuracy 0.05
step 45700, training accuracy 0.07
step 45710, training accuracy 0.12
step 45720, training accuracy 0.05
step 45730, training accuracy 0.05
step 45740, training accuracy 0.09
step 45750, training accuracy 0.09
step 45760, training accuracy 0.03
step 45770, training accuracy 0.1
step 45780, training accuracy 0.09
step 45790, training accuracy 0.03
step 45800, training accuracy 0.1
step 45810, training accuracy 0.16
step 45820, training accuracy 0.14
step 45830, training accuracy 0.11
step 45840, training accuracy 0.04
step 45850, training accuracy 0.12
step 45860, training accuracy 0.09
step 45870, training accuracy 0.04
step 45880, training accuracy 0.1
step 45890, training accuracy 0.1
step 45900, training accuracy 0.07
step 45910, training accuracy 0.11
step 45920, training accuracy 0.02
step 45930, training accuracy 0.09
step 45940, training accuracy 0.1
step 45950, training accuracy 0.1
step 45960, training accuracy 0.09
step 45970, training accuracy 0.09
step 45980, training accuracy 0.1
step 45990, training accuracy 0.08
step 46000, training accuracy 0.08
step 46010, training accuracy 0.07
step 46020, training accuracy 0.03
step 46030, training accuracy 0.08
step 46040, training accuracy 0.16
step 46050, training accuracy 0.1
step 46060, training accuracy 0.08
step 46070, training accuracy 0.13
step 46080, training accuracy 0.13
step 46090, training accuracy 0.13
step 46100, training accuracy 0.09
step 46110, training accuracy 0.04
step 46120, training accuracy 0.1
step 46130, training accuracy 0.11
step 46140, training accuracy 0.09
step 46150, training accuracy 0.09
step 46160, training accuracy 0.11
step 46170, training accuracy 0.09
step 46180, training accuracy 0.12
step 46190, training accuracy 0.08
step 46200, training accuracy 0.13
step 46210, training accuracy 0.14
step 46220, training accuracy 0.09
step 46230, training accuracy 0.1
step 46240, training accuracy 0.11
step 46250, training accuracy 0.12
step 46260, training accuracy 0.08
step 46270, training accuracy 0.06
step 46280, training accuracy 0.12
step 46290, training accuracy 0.09
step 46300, training accuracy 0.11
step 46310, training accuracy 0.1
step 46320, training accuracy 0.1
step 46330, training accuracy 0.1
step 46340, training accuracy 0.05
step 46350, training accuracy 0.1
step 46360, training accuracy 0.08
step 46370, training accuracy 0.07
step 46380, training accuracy 0.07
step 46390, training accuracy 0.06
step 46400, training accuracy 0.13
step 46410, training accuracy 0.09
step 46420, training accuracy 0.09
step 46430, training accuracy 0.08
step 46440, training accuracy 0.13
step 46450, training accuracy 0.11
step 46460, training accuracy 0.1
step 46470, training accuracy 0.11
step 46480, training accuracy 0.07
step 46490, training accuracy 0.09
step 46500, training accuracy 0.1
step 46510, training accuracy 0.08
step 46520, training accuracy 0.09
step 46530, training accuracy 0.07
step 46540, training accuracy 0.08
step 46550, training accuracy 0.08
step 46560, training accuracy 0.12
step 46570, training accuracy 0.1
step 46580, training accuracy 0.1
step 46590, training accuracy 0.03
step 46600, training accuracy 0.09
step 46610, training accuracy 0.12
step 46620, training accuracy 0.14
step 46630, training accuracy 0.1
step 46640, training accuracy 0.1
step 46650, training accuracy 0.06
step 46660, training accuracy 0.05
step 46670, training accuracy 0.04
step 46680, training accuracy 0.1
step 46690, training accuracy 0.1
step 46700, training accuracy 0.08
step 46710, training accuracy 0.06
step 46720, training accuracy 0.06
step 46730, training accuracy 0.12
step 46740, training accuracy 0.11
step 46750, training accuracy 0.11
step 46760, training accuracy 0.08
step 46770, training accuracy 0.08
step 46780, training accuracy 0.12
step 46790, training accuracy 0.13
step 46800, training accuracy 0.04
step 46810, training accuracy 0.1
step 46820, training accuracy 0.04
step 46830, training accuracy 0.08
step 46840, training accuracy 0.16
step 46850, training accuracy 0.1
step 46860, training accuracy 0.09
step 46870, training accuracy 0.08
step 46880, training accuracy 0.1
step 46890, training accuracy 0.12
step 46900, training accuracy 0.06
step 46910, training accuracy 0.07
step 46920, training accuracy 0.09
step 46930, training accuracy 0.07
step 46940, training accuracy 0.1
step 46950, training accuracy 0.12
step 46960, training accuracy 0.09
step 46970, training accuracy 0.11
step 46980, training accuracy 0.08
step 46990, training accuracy 0.06
step 47000, training accuracy 0.06
step 47010, training accuracy 0.09
step 47020, training accuracy 0.03
step 47030, training accuracy 0.08
step 47040, training accuracy 0.13
step 47050, training accuracy 0.05
step 47060, training accuracy 0.08
step 47070, training accuracy 0.08
step 47080, training accuracy 0.06
step 47090, training accuracy 0.07
step 47100, training accuracy 0.06
step 47110, training accuracy 0.09
step 47120, training accuracy 0.05
step 47130, training accuracy 0.12
step 47140, training accuracy 0.06
step 47150, training accuracy 0.08
step 47160, training accuracy 0.06
step 47170, training accuracy 0.05
step 47180, training accuracy 0.11
step 47190, training accuracy 0.08
step 47200, training accuracy 0.12
step 47210, training accuracy 0.07
step 47220, training accuracy 0.04
step 47230, training accuracy 0.04
step 47240, training accuracy 0.15
step 47250, training accuracy 0.12
step 47260, training accuracy 0.14
step 47270, training accuracy 0.09
step 47280, training accuracy 0.09
step 47290, training accuracy 0.08
step 47300, training accuracy 0.11
step 47310, training accuracy 0.11
step 47320, training accuracy 0.07
step 47330, training accuracy 0.09
step 47340, training accuracy 0.15
step 47350, training accuracy 0.14
step 47360, training accuracy 0.02
step 47370, training accuracy 0.12
step 47380, training accuracy 0.14
step 47390, training accuracy 0.11
step 47400, training accuracy 0.11
step 47410, training accuracy 0.07
step 47420, training accuracy 0.07
step 47430, training accuracy 0.1
step 47440, training accuracy 0.09
step 47450, training accuracy 0.06
step 47460, training accuracy 0.09
step 47470, training accuracy 0.12
step 47480, training accuracy 0.09
step 47490, training accuracy 0.1
step 47500, training accuracy 0.14
step 47510, training accuracy 0.1
step 47520, training accuracy 0.13
step 47530, training accuracy 0.13
step 47540, training accuracy 0.1
step 47550, training accuracy 0.09
step 47560, training accuracy 0.07
step 47570, training accuracy 0.13
step 47580, training accuracy 0.06
step 47590, training accuracy 0.11
step 47600, training accuracy 0.07
step 47610, training accuracy 0.06
step 47620, training accuracy 0.1
step 47630, training accuracy 0.1
step 47640, training accuracy 0.11
step 47650, training accuracy 0.09
step 47660, training accuracy 0.12
step 47670, training accuracy 0.13
step 47680, training accuracy 0.07
step 47690, training accuracy 0.16
step 47700, training accuracy 0.07
step 47710, training accuracy 0.1
step 47720, training accuracy 0.11
step 47730, training accuracy 0.12
step 47740, training accuracy 0.07
step 47750, training accuracy 0.1
step 47760, training accuracy 0.06
step 47770, training accuracy 0.08
step 47780, training accuracy 0.07
step 47790, training accuracy 0.1
step 47800, training accuracy 0.15
step 47810, training accuracy 0.1
step 47820, training accuracy 0.09
step 47830, training accuracy 0.11
step 47840, training accuracy 0.11
step 47850, training accuracy 0.11
step 47860, training accuracy 0.14
step 47870, training accuracy 0.09
step 47880, training accuracy 0.1
step 47890, training accuracy 0.13
step 47900, training accuracy 0.07
step 47910, training accuracy 0.07
step 47920, training accuracy 0.04
step 47930, training accuracy 0.12
step 47940, training accuracy 0.08
step 47950, training accuracy 0.1
step 47960, training accuracy 0.09
step 47970, training accuracy 0.08
step 47980, training accuracy 0.12
step 47990, training accuracy 0.06
step 48000, training accuracy 0.09
step 48010, training accuracy 0.12
step 48020, training accuracy 0.09
step 48030, training accuracy 0.11
step 48040, training accuracy 0.18
step 48050, training accuracy 0.07
step 48060, training accuracy 0.12
step 48070, training accuracy 0.05
step 48080, training accuracy 0.08
step 48090, training accuracy 0.12
step 48100, training accuracy 0.1
step 48110, training accuracy 0.09
step 48120, training accuracy 0.08
step 48130, training accuracy 0.12
step 48140, training accuracy 0.1
step 48150, training accuracy 0.11
step 48160, training accuracy 0.08
step 48170, training accuracy 0.12
step 48180, training accuracy 0.08
step 48190, training accuracy 0.11
step 48200, training accuracy 0.1
step 48210, training accuracy 0.08
step 48220, training accuracy 0.14
step 48230, training accuracy 0.07
step 48240, training accuracy 0.09
step 48250, training accuracy 0.08
step 48260, training accuracy 0.06
step 48270, training accuracy 0.13
step 48280, training accuracy 0.11
step 48290, training accuracy 0.09
step 48300, training accuracy 0.07
step 48310, training accuracy 0.16
step 48320, training accuracy 0.06
step 48330, training accuracy 0.1
step 48340, training accuracy 0.13
step 48350, training accuracy 0.09
step 48360, training accuracy 0.08
step 48370, training accuracy 0.08
step 48380, training accuracy 0.13
step 48390, training accuracy 0.05
step 48400, training accuracy 0.08
step 48410, training accuracy 0.1
step 48420, training accuracy 0.1
step 48430, training accuracy 0.11
step 48440, training accuracy 0.1
step 48450, training accuracy 0.13
step 48460, training accuracy 0.11
step 48470, training accuracy 0.13
step 48480, training accuracy 0.09
step 48490, training accuracy 0.13
step 48500, training accuracy 0.1
step 48510, training accuracy 0.18
step 48520, training accuracy 0.07
step 48530, training accuracy 0.07
step 48540, training accuracy 0.13
step 48550, training accuracy 0.08
step 48560, training accuracy 0.1
step 48570, training accuracy 0.11
step 48580, training accuracy 0.05
step 48590, training accuracy 0.1
step 48600, training accuracy 0.09
step 48610, training accuracy 0.12
step 48620, training accuracy 0.13
step 48630, training accuracy 0.08
step 48640, training accuracy 0.09
step 48650, training accuracy 0.04
step 48660, training accuracy 0.12
step 48670, training accuracy 0.04
step 48680, training accuracy 0.11
step 48690, training accuracy 0.07
step 48700, training accuracy 0.12
step 48710, training accuracy 0.15
step 48720, training accuracy 0.09
step 48730, training accuracy 0.1
step 48740, training accuracy 0.11
step 48750, training accuracy 0.12
step 48760, training accuracy 0.1
step 48770, training accuracy 0.1
step 48780, training accuracy 0.11
step 48790, training accuracy 0.13
step 48800, training accuracy 0.07
step 48810, training accuracy 0.12
step 48820, training accuracy 0.09
step 48830, training accuracy 0.09
step 48840, training accuracy 0.07
step 48850, training accuracy 0.1
step 48860, training accuracy 0.15
step 48870, training accuracy 0.08
step 48880, training accuracy 0.1
step 48890, training accuracy 0.13
step 48900, training accuracy 0.12
step 48910, training accuracy 0.05
step 48920, training accuracy 0.09
step 48930, training accuracy 0.12
step 48940, training accuracy 0.09
step 48950, training accuracy 0.08
step 48960, training accuracy 0.11
step 48970, training accuracy 0.1
step 48980, training accuracy 0.1
step 48990, training accuracy 0.09
step 49000, training accuracy 0.14
step 49010, training accuracy 0.12
step 49020, training accuracy 0.1
step 49030, training accuracy 0.09
step 49040, training accuracy 0.06
step 49050, training accuracy 0.05
step 49060, training accuracy 0.07
step 49070, training accuracy 0.12
step 49080, training accuracy 0.11
step 49090, training accuracy 0.1
step 49100, training accuracy 0.11
step 49110, training accuracy 0.08
step 49120, training accuracy 0.15
step 49130, training accuracy 0.05
step 49140, training accuracy 0.11
step 49150, training accuracy 0.14
step 49160, training accuracy 0.06
step 49170, training accuracy 0.07
step 49180, training accuracy 0.05
step 49190, training accuracy 0.05
step 49200, training accuracy 0.11
step 49210, training accuracy 0.13
step 49220, training accuracy 0.14
step 49230, training accuracy 0.11
step 49240, training accuracy 0.12
step 49250, training accuracy 0.11
step 49260, training accuracy 0.05
step 49270, training accuracy 0.14
step 49280, training accuracy 0.08
step 49290, training accuracy 0.1
step 49300, training accuracy 0.06
step 49310, training accuracy 0.11
step 49320, training accuracy 0.09
step 49330, training accuracy 0.11
step 49340, training accuracy 0.05
step 49350, training accuracy 0.08
step 49360, training accuracy 0.09
step 49370, training accuracy 0.14
step 49380, training accuracy 0.1
step 49390, training accuracy 0.08
step 49400, training accuracy 0.12
step 49410, training accuracy 0.1
step 49420, training accuracy 0.05
step 49430, training accuracy 0.11
step 49440, training accuracy 0.11
step 49450, training accuracy 0.12
step 49460, training accuracy 0.08
step 49470, training accuracy 0.14
step 49480, training accuracy 0.09
step 49490, training accuracy 0.13
step 49500, training accuracy 0.17
step 49510, training accuracy 0.08
step 49520, training accuracy 0.05
step 49530, training accuracy 0.1
step 49540, training accuracy 0.09
step 49550, training accuracy 0.11
step 49560, training accuracy 0.11
step 49570, training accuracy 0.05
step 49580, training accuracy 0.16
step 49590, training accuracy 0.1
step 49600, training accuracy 0.12
step 49610, training accuracy 0.09
step 49620, training accuracy 0.12
step 49630, training accuracy 0.14
step 49640, training accuracy 0.09
step 49650, training accuracy 0.12
step 49660, training accuracy 0.08
step 49670, training accuracy 0.12
step 49680, training accuracy 0.14
step 49690, training accuracy 0.11
step 49700, training accuracy 0.12
step 49710, training accuracy 0.08
step 49720, training accuracy 0.12
step 49730, training accuracy 0.09
step 49740, training accuracy 0.08
step 49750, training accuracy 0.08
step 49760, training accuracy 0.1
step 49770, training accuracy 0.14
step 49780, training accuracy 0.12
step 49790, training accuracy 0.08
step 49800, training accuracy 0.13
step 49810, training accuracy 0.08
step 49820, training accuracy 0.12
step 49830, training accuracy 0.07
step 49840, training accuracy 0.11
step 49850, training accuracy 0.05
step 49860, training accuracy 0.11
step 49870, training accuracy 0.11
step 49880, training accuracy 0.05
step 49890, training accuracy 0.16
step 49900, training accuracy 0.08
step 49910, training accuracy 0.12
step 49920, training accuracy 0.12
step 49930, training accuracy 0.1
step 49940, training accuracy 0.11
step 49950, training accuracy 0.11
step 49960, training accuracy 0.11
step 49970, training accuracy 0.12
step 49980, training accuracy 0.09
step 49990, training accuracy 0.1
step 50000, training accuracy 0.09
step 50010, training accuracy 0.07
step 50020, training accuracy 0.07
step 50030, training accuracy 0.11
step 50040, training accuracy 0.12
step 50050, training accuracy 0.05
step 50060, training accuracy 0.13
step 50070, training accuracy 0.13
step 50080, training accuracy 0.07
step 50090, training accuracy 0.14
step 50100, training accuracy 0.13
step 50110, training accuracy 0.13
step 50120, training accuracy 0.13
step 50130, training accuracy 0.14
step 50140, training accuracy 0.14
step 50150, training accuracy 0.11
step 50160, training accuracy 0.08
step 50170, training accuracy 0.13
step 50180, training accuracy 0.11
step 50190, training accuracy 0.08
step 50200, training accuracy 0.16
step 50210, training accuracy 0.18
step 50220, training accuracy 0.13
step 50230, training accuracy 0.08
step 50240, training accuracy 0.11
step 50250, training accuracy 0.11
step 50260, training accuracy 0.09
step 50270, training accuracy 0.09
step 50280, training accuracy 0.14
step 50290, training accuracy 0.13
step 50300, training accuracy 0.13
step 50310, training accuracy 0.14
step 50320, training accuracy 0.09
step 50330, training accuracy 0.07
step 50340, training accuracy 0.11
step 50350, training accuracy 0.11
step 50360, training accuracy 0.07
step 50370, training accuracy 0.05
step 50380, training accuracy 0.12
step 50390, training accuracy 0.2
step 50400, training accuracy 0.06
step 50410, training accuracy 0.13
step 50420, training accuracy 0.09
step 50430, training accuracy 0.1
step 50440, training accuracy 0.08
step 50450, training accuracy 0.07
step 50460, training accuracy 0.1
step 50470, training accuracy 0.15
step 50480, training accuracy 0.11
step 50490, training accuracy 0.12
step 50500, training accuracy 0.11
step 50510, training accuracy 0.12
step 50520, training accuracy 0.13
step 50530, training accuracy 0.1
step 50540, training accuracy 0.1
step 50550, training accuracy 0.1
step 50560, training accuracy 0.09
step 50570, training accuracy 0.16
step 50580, training accuracy 0.12
step 50590, training accuracy 0.22
step 50600, training accuracy 0.1
step 50610, training accuracy 0.11
step 50620, training accuracy 0.12
step 50630, training accuracy 0.11
step 50640, training accuracy 0.09
step 50650, training accuracy 0.08
step 50660, training accuracy 0.08
step 50670, training accuracy 0.14
step 50680, training accuracy 0.11
step 50690, training accuracy 0.06
step 50700, training accuracy 0.09
step 50710, training accuracy 0.12
step 50720, training accuracy 0.1
step 50730, training accuracy 0.06
step 50740, training accuracy 0.14
step 50750, training accuracy 0.12
step 50760, training accuracy 0.13
step 50770, training accuracy 0.16
step 50780, training accuracy 0.08
step 50790, training accuracy 0.12
step 50800, training accuracy 0.14
step 50810, training accuracy 0.11
step 50820, training accuracy 0.08
step 50830, training accuracy 0.14
step 50840, training accuracy 0.07
step 50850, training accuracy 0.04
step 50860, training accuracy 0.12
step 50870, training accuracy 0.14
step 50880, training accuracy 0.12
step 50890, training accuracy 0.14
step 50900, training accuracy 0.09
step 50910, training accuracy 0.12
step 50920, training accuracy 0.17
step 50930, training accuracy 0.14
step 50940, training accuracy 0.21
step 50950, training accuracy 0.06
step 50960, training accuracy 0.09
step 50970, training accuracy 0.08
step 50980, training accuracy 0.05
step 50990, training accuracy 0.12
step 51000, training accuracy 0.16
step 51010, training accuracy 0.13
step 51020, training accuracy 0.16
step 51030, training accuracy 0.16
step 51040, training accuracy 0.16
step 51050, training accuracy 0.13
step 51060, training accuracy 0.07
step 51070, training accuracy 0.09
step 51080, training accuracy 0.1
step 51090, training accuracy 0.09
step 51100, training accuracy 0.08
step 51110, training accuracy 0.15
step 51120, training accuracy 0.07
step 51130, training accuracy 0.1
step 51140, training accuracy 0.05
step 51150, training accuracy 0.08
step 51160, training accuracy 0.11
step 51170, training accuracy 0.13
step 51180, training accuracy 0.12
step 51190, training accuracy 0.1
step 51200, training accuracy 0.1
step 51210, training accuracy 0.13
step 51220, training accuracy 0.17
step 51230, training accuracy 0.14
step 51240, training accuracy 0.13
step 51250, training accuracy 0.2
step 51260, training accuracy 0.09
step 51270, training accuracy 0.18
step 51280, training accuracy 0.11
step 51290, training accuracy 0.07
step 51300, training accuracy 0.14
step 51310, training accuracy 0.09
step 51320, training accuracy 0.15
step 51330, training accuracy 0.04
step 51340, training accuracy 0.09
step 51350, training accuracy 0.11
step 51360, training accuracy 0.08
step 51370, training accuracy 0.11
step 51380, training accuracy 0.17
step 51390, training accuracy 0.13
step 51400, training accuracy 0.19
step 51410, training accuracy 0.1
step 51420, training accuracy 0.12
step 51430, training accuracy 0.09
step 51440, training accuracy 0.08
step 51450, training accuracy 0.12
step 51460, training accuracy 0.15
step 51470, training accuracy 0.14
step 51480, training accuracy 0.11
step 51490, training accuracy 0.07
step 51500, training accuracy 0.11
step 51510, training accuracy 0.07
step 51520, training accuracy 0.11
step 51530, training accuracy 0.18
step 51540, training accuracy 0.07
step 51550, training accuracy 0.13
step 51560, training accuracy 0.1
step 51570, training accuracy 0.11
step 51580, training accuracy 0.12
step 51590, training accuracy 0.2
step 51600, training accuracy 0.12
step 51610, training accuracy 0.11
step 51620, training accuracy 0.11
step 51630, training accuracy 0.06
step 51640, training accuracy 0.05
step 51650, training accuracy 0.09
step 51660, training accuracy 0.08
step 51670, training accuracy 0.08
step 51680, training accuracy 0.17
step 51690, training accuracy 0.22
step 51700, training accuracy 0.13
step 51710, training accuracy 0.12
step 51720, training accuracy 0.1
step 51730, training accuracy 0.11
step 51740, training accuracy 0.11
step 51750, training accuracy 0.07
step 51760, training accuracy 0.12
step 51770, training accuracy 0.11
step 51780, training accuracy 0.16
step 51790, training accuracy 0.07
step 51800, training accuracy 0.08
step 51810, training accuracy 0.12
step 51820, training accuracy 0.08
step 51830, training accuracy 0.17
step 51840, training accuracy 0.07
step 51850, training accuracy 0.15
step 51860, training accuracy 0.13
step 51870, training accuracy 0.1
step 51880, training accuracy 0.09
step 51890, training accuracy 0.1
step 51900, training accuracy 0.09
step 51910, training accuracy 0.14
step 51920, training accuracy 0.09
step 51930, training accuracy 0.14
step 51940, training accuracy 0.16
step 51950, training accuracy 0.12
step 51960, training accuracy 0.1
step 51970, training accuracy 0.14
step 51980, training accuracy 0.09
step 51990, training accuracy 0.12
step 52000, training accuracy 0.07
step 52010, training accuracy 0.1
step 52020, training accuracy 0.09
step 52030, training accuracy 0.16
step 52040, training accuracy 0.11
step 52050, training accuracy 0.08
step 52060, training accuracy 0.09
step 52070, training accuracy 0.09
step 52080, training accuracy 0.06
step 52090, training accuracy 0.11
step 52100, training accuracy 0.18
step 52110, training accuracy 0.06
step 52120, training accuracy 0.08
step 52130, training accuracy 0.12
step 52140, training accuracy 0.11
step 52150, training accuracy 0.13
step 52160, training accuracy 0.1
step 52170, training accuracy 0.11
step 52180, training accuracy 0.12
step 52190, training accuracy 0.09
step 52200, training accuracy 0.18
step 52210, training accuracy 0.11
step 52220, training accuracy 0.08
step 52230, training accuracy 0.11
step 52240, training accuracy 0.18
step 52250, training accuracy 0.15
step 52260, training accuracy 0.12
step 52270, training accuracy 0.12
step 52280, training accuracy 0.11
step 52290, training accuracy 0.04
step 52300, training accuracy 0.1
step 52310, training accuracy 0.12
step 52320, training accuracy 0.16
step 52330, training accuracy 0.13
step 52340, training accuracy 0.14
step 52350, training accuracy 0.13
step 52360, training accuracy 0.08
step 52370, training accuracy 0.14
step 52380, training accuracy 0.06
step 52390, training accuracy 0.07
step 52400, training accuracy 0.12
step 52410, training accuracy 0.11
step 52420, training accuracy 0.11
step 52430, training accuracy 0.14
step 52440, training accuracy 0.13
step 52450, training accuracy 0.12
step 52460, training accuracy 0.12
step 52470, training accuracy 0.16
step 52480, training accuracy 0.11
step 52490, training accuracy 0.08
step 52500, training accuracy 0.2
step 52510, training accuracy 0.14
step 52520, training accuracy 0.08
step 52530, training accuracy 0.12
step 52540, training accuracy 0.12
step 52550, training accuracy 0.13
step 52560, training accuracy 0.14
step 52570, training accuracy 0.12
step 52580, training accuracy 0.11
step 52590, training accuracy 0.16
step 52600, training accuracy 0.08
